01;Deux danseuses posant chez une photographe;105x83cm;2007;6;
02;Étude de deux danseurs, mouvement de tête;2 x 70x55cm;2007;6;
03;Narcisse endormi;30x48cm;2007;6;
04;Artiste et ses modèles;105x83cm;2007;6;
05;Artiste avec danseur en Apollon;80x94cm;2007;6;
06;Étude en trois parties de danseuse défaisant son chignon;3 x 40x30cm;2007;6;
07;Sept études de mouvement, danseuse à la chevelure noire 1;50x39cm;2007;6;
08;Sept études de mouvement, danseuse à la chevelure noire 2;50x39cm;2007;6;
09;Sept études de mouvement, danseuse à la chevelure noire 3;50x39cm;2007;6;
10;Sept études de mouvement, danseuse à la chevelure noire 4;50x39cm;2007;6;
11;50x39cm;2007;6;
12;Sept études de mouvement, danseuse à la chevelure noire 6;50x39cm;2007;6;
13;Sept études de mouvement, danseuse à la chevelure noire 7;50x39cm;2007;6;
14;Étude de danseur pour La Petite danseuse de Degas;70x54cm;2007;6;
15;Danseur en Petite danseuse de Degas;70x54cm;2007;6;
16;Trois danseurs, les couronnes;40x49cm;2007;6;
17;Trois danseurs penchés en avant;40x48cm;2007;6;
18;Trois danseurs en diagonale, tête penchée;40x49cm;2007;6;
19;Trois danseurs en diagonale, par terre;40x49cm;2007;6;
20;Figure derrière un rideau, la main;60x50cm;2007;6;
21;Petite danseuse tenant sa jupe devant elle;60x47cm;2007;6;
22;La Coiffure;70x56cm;2007;6;
23;Danseuse attachant son tutu;50x41cm;2007;6;
24;Faune;70x55cm;2007;6;
25;Faune exalté;50x37cm;2007;6;
26;Faune reniflant;70x56cm;2007;6;
27;Miroir;60x42cm;2007;6;
28;Danseuse enfilant sa jupe;50x32cm;2007;6;
29;Quatre études de danseurs vus de dos;4 x 50x39cm;2007;6;
30;Deux études de mouvement, danseur en cinquième position 1;50x37cm;2007;6;
31;Deux études de mouvement, danseur en cinquième position 2;50x37cm;2007;6;
32;Danseurs à l'atelier, la torsion;50x37cm;2007;6;
33;Petit léxique des pieds qlassiques;6 x 24,6x19cm;2007;6;
34;Artiste admiratrice avec modèle;80x63cm;2007;6;
35;Artiste et Faune vu de profil vers la droite;105x83cm;2007;6;
36;Artiste et Faune, le regard;105x83cm;2007;6;
37;Artiste et Faune, danseur acroupi;105x83cm;2007;6;
38;Artiste et Faune, danseur sur les pointes;105x83cm;2007;6;
39;Étude de deux danseurs;80x63cm;2007;6;
40;Deux danseuses en tutu, étude de mouvement;50x38cm;2007;6;
41;Artiste en danseuse;24x19,4cm;2007;6Sept études de mouvement, danseuse à la chevelure noire 5;50x39cm;2007;6;
12;Sept études de mouvement, danseuse à la chevelure noire 6;50x39cm;2007;6;
13;Sept études de mouvement, danseuse à la chevelure noire 7;50x39cm;2007;6;
14;Étude de danseur pour La Petite danseuse de Degas;70x54cm;2007;6;
15;Danseur en Petite danseuse de Degas;70x54cm;2007;6;
16;Trois danseurs, les couronnes;40x49cm;2007;6;
17;Trois danseurs penchés en avant;40x48cm;2007;6;
18;Trois danseurs en diagonale, tête penchée;40x49cm;2007;6;
19;Trois danseurs en diagonale, par terre;40x49cm;2007;6;
20;Figure derrière un rideau, la main;60x50cm;2007;6;
21;Petite danseuse tenant sa jupe devant elle;60x47cm;2007;6;
22;La Coiffure;70x56cm;2007;6;
23;Danseuse attachant son tutu;50x41cm;2007;6;
24;Faune;70x55cm;2007;6;
25;Faune exalté;50x37cm;2007;6;
26;Faune reniflant;70x56cm;2007;6;
27;Miroir;60x42cm;2007;6;
28;Danseuse enfilant sa jupe;50x32cm;2007;6;
29;Quatre études de danseurs vus de dos;4 x 50x39cm;2007;6;
30;Deux études de mouvement, danseur en cinquième position 1;50x37cm;2007;6;
31;Deux études de mouvement, danseur en cinquième position 2;50x37cm;2007;6;
32;Danseurs à l'atelier, la torsion;50x37cm;2007;6;
33;Petit léxique des pieds qlassiques;6 x 24,6x19cm;2007;6;
34;Artiste admiratrice avec modèle;80x63cm;2007;6;
35;Artiste et Faune vu de profil vers la droite;105x83cm;2007;6;
36;Artiste et Faune, le regard;105x83cm;2007;6;
37;Artiste et Faune, danseur acroupi;105x83cm;2007;6;
38;Artiste et Faune, danseur sur les pointes;105x83cm;2007;6;
39;Étude de deux danseurs;80x63cm;2007;6;
40;Deux danseuses en tutu, étude de mouvement;50x38cm;2007;6;
41;Artiste en danseuse;24x19,4cm;2007;6;